,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12
2663,-516.15204,156.87526,32.679996,24.714838,3.256395,9.845747,-3.152687,-7.188636,-3.4035726,-3.3207092,0.81306255,0.7450163,0.07804191,-0.009644988,-0.019067744,-0.014673818,0.0030357006,0.009321467,-0.0029655234,-0.0077120047,-0.0038149904,-0.0013143474,-0.006876197,-0.00026271155,0.011377298,-0.0010557148
2664,-467.44528,101.49809,27.013605,17.13545,9.654917,8.448748,-2.6785624,-9.122754,-4.4699903,-1.999151,-2.495027,-3.064023,-1.8223382,-0.012525095,-0.015417953,0.0025188047,0.0021543459,-0.004664821,-0.001692902,0.0007464662,0.008069996,0.0031092132,0.0021733562,0.00068110874,0.0026724613,0.003739146
2665,-462.59192,122.50187,16.470554,16.810873,8.498471,8.685441,-4.5876164,-11.679104,-4.8317037,-0.97303075,-1.0617813,-0.49088806,1.9452208,-0.022301475,-0.009109523,-0.00018364491,-0.005173317,-0.0044253464,-0.0052803466,0.0052667353,0.0057228324,0.0010992974,-0.0040274146,-0.0026678813,0.002642333,0.0017215755
2666,-386.7904,126.31158,7.910101,10.029299,2.8416364,5.8541493,-4.5253215,-11.724044,-12.690336,-6.943576,-3.7885542,-1.6239898,-1.2542889,0.016947407,0.0017152511,-0.00950257,-0.01793499,-0.0023142071,0.0023082388,0.0015384726,0.007847506,0.0069587263,0.007703103,0.0050245137,0.007107272,0.008985401
2667,-499.3379,147.35034,30.17984,29.555607,8.45163,8.36357,1.6343709,-1.2774378,-7.0861025,2.2728074,3.5030797,-0.42058283,2.8418121,-0.0027331023,-0.019409822,-0.002730954,-0.007486989,-0.01122582,-0.0015700225,0.00016851658,0.00088963826,0.0027982765,0.0009675598,-0.0022713088,-0.0015101607,0.0005870328
2668,-527.8416,125.99718,43.819626,29.689442,7.638202,9.40358,0.34473366,-3.5416212,-3.6861172,-1.5202188,-0.6165144,1.032798,2.7666054,-0.07634733,-0.06445612,-0.0045412485,0.0047517805,0.005526735,0.006018758,0.009095183,0.009898069,0.008211186,0.006841462,0.0030237653,-0.00062043156,-0.0059209755
2669,-516.27325,119.12918,31.15457,21.359116,4.7423234,4.1256547,-0.8628841,-0.8437274,-4.750762,-0.53098905,3.9710999,2.3485696,1.2989057,-0.084205545,-0.022520453,0.037929565,0.028019298,0.009714191,-0.001997476,0.0066776653,-0.005175522,0.008920626,-0.003090271,-0.0067321775,-0.0018738217,-0.006893778
2670,-495.39868,137.0979,31.356764,22.676197,9.513115,9.84683,-1.995732,-3.967562,-5.665803,-3.6738527,2.8878915,2.9250815,2.1812994,-0.021916242,-0.011212181,0.009706324,-0.00024006057,-0.013796189,-0.013240617,-0.0064045293,-0.002134755,-0.0028885484,0.0005873108,0.0075678467,0.004858168,-0.00013961481
2671,-514.68353,132.33162,43.05459,27.814405,12.621155,8.228214,-3.31041,-7.5359025,-4.1441646,-3.7549744,0.31568593,1.402491,-0.5896751,-0.048563138,-0.0043768,0.021085607,-0.012148034,0.008002701,0.00045153184,0.008324127,0.011842731,-0.006700374,0.002888772,-0.00036889565,-0.0007676552,0.0080449665
2672,-471.1733,117.51601,32.718246,17.276339,9.139531,8.681286,-3.8669307,-9.420454,-5.030286,-2.570974,-1.8541758,-0.22242947,2.3011749,-0.07294882,-0.022520084,0.032516748,-0.0019950215,-0.0029519622,0.0037980871,0.011059607,0.012132612,0.008565404,0.0047590937,-0.0036806415,-0.0005848277,0.00049005705
2673,-531.59344,151.03456,31.430082,17.15554,4.2881527,1.0432997,-4.3983865,2.2348142,-1.4117123,-3.553151,4.180057,0.50984687,1.1944304,-0.034940597,0.012824406,-0.00960239,-0.024061605,0.020132432,4.097638e-05,-0.0014572036,-0.009479582,-0.0062880726,0.0036641962,-0.0042704935,-0.0038699866,0.00050878845
2674,-542.44684,139.65302,38.349575,15.971993,3.4513943,-0.40554732,-1.6893106,2.3337712,-3.1428962,0.045810763,0.9119307,-3.7424788,0.27612758,-0.045472737,-0.025208369,0.03081719,-0.015727133,-0.03368442,0.0014243282,0.017591277,0.021714164,0.013391962,0.0072737634,0.0038056804,0.012478739,0.008197665
2675,-519.1315,151.34027,32.911343,18.564503,1.2785088,4.9747977,-4.957726,-1.1370409,-6.2384405,-2.4572642,2.9431689,-0.06741037,2.785568,-0.060570188,-0.04309358,-0.015823329,0.014612326,0.031913158,0.0046609417,0.0030544847,-0.012032474,-0.003537608,0.00033454123,-0.009573346,0.002588757,-0.010301051
2676,-459.32367,113.43858,14.376222,19.192327,11.57108,2.1295931,-4.2014217,-7.612805,-9.987361,1.9827448,0.58286464,-5.8346696,1.1893822,-0.0012186631,0.014748358,-0.0014266168,-0.02313476,0.0062875426,0.0056572203,-0.001823118,0.012468608,0.00041242398,-0.0068680025,0.0038510757,0.00026108732,-0.009554467
2677,-461.88443,151.48901,13.882836,25.74686,7.9436336,1.0423827,-10.343186,-7.1314096,-9.946244,0.24644525,0.33758426,-4.907964,-0.04766003,-0.11788298,-0.04902007,0.040604383,0.018269971,-0.0059732697,0.013261429,0.01933507,0.0058418587,0.013831656,0.00415724,-0.012716062,0.00043427115,0.0064806137
2678,-582.0833,149.62418,29.09928,14.096828,5.045021,4.845684,5.0283904,-2.7949176,2.3682842,3.599193,-3.2022727,-0.782091,1.6243786,-0.029072851,-0.020171858,-0.010723814,-0.016519643,0.0011552218,0.0028842515,0.003153539,0.010518886,0.0022391372,0.005065123,0.011642852,0.0053278194,0.0043227305
2679,-498.27933,157.5412,28.667553,9.194029,-6.9756246,1.8622724,8.901564,-12.57126,-10.634243,2.4366431,-2.3253534,-0.83233154,1.8672947,-0.03323824,0.005992764,0.0020042728,-0.016393753,0.0057599065,-0.009936253,-0.004063459,-0.0037057127,-0.0006587027,0.0016127495,0.0049434626,0.0028326958,-0.005656758
2680,-526.26764,145.1194,26.78809,4.239065,0.40759897,3.772432,6.7099934,-2.9777095,-3.012043,0.7725432,0.8925244,2.7506526,-1.1956338,-0.022676941,-0.013878966,0.008661397,0.0061341366,0.0028058947,0.004507721,-0.0018024795,-0.0035440766,-0.0016980149,0.00014884642,0.008035145,0.005954018,-0.0059189256
2681,-529.66284,147.62921,32.275837,4.7042713,-1.0977943,1.5212853,6.2660418,-0.86026365,-2.4600842,0.18921196,1.1479864,2.440872,0.07242549,-0.028187087,-0.022123452,0.00096864527,0.0038683931,0.0068594534,0.009582904,0.0039311587,0.0016894833,0.0016328283,0.00455686,0.007853747,0.0050982027,0.0019038562
2682,-517.58905,118.1511,30.791485,13.5700865,1.2746211,2.0276883,8.513623,0.8518932,-3.080479,0.8286849,0.32522532,0.3016508,-0.17043726,-0.044794887,-0.02685597,0.013040112,0.009315276,0.0057293577,0.003439901,-0.0012944253,0.003183161,0.0019772893,0.0032691492,0.005510109,-0.0053684027,-0.0046126572
2683,-485.12222,151.75546,25.668972,15.011192,-1.5325576,-0.05093103,7.2813706,-8.390334,-11.453936,-0.38743147,1.2844913,0.3411283,-4.480459,-0.08589464,-0.05002804,0.031012092,0.0055835894,-0.0025467072,0.024103006,0.013219749,0.0065489886,0.0061505986,-0.006612546,-0.011739378,-0.0063274303,-0.0018842724
2684,-510.32477,156.78537,21.783758,7.1160226,-3.339077,2.2590132,8.577084,-5.002925,-6.6151085,1.8664949,1.0774467,1.0114619,-2.6083755,-0.016232673,-0.00924364,0.006422132,0.0016770447,-0.00086878106,0.003832737,0.0011937843,0.0008894188,0.0035705897,0.0019600037,0.0004986907,0.0014580815,0.0026610722
2685,-517.5031,147.7789,24.659138,2.6506202,-0.8085387,5.7846212,7.568225,-7.613312,-6.723568,1.3914295,-0.6759867,-0.36722615,0.4650463,-0.028403493,-0.02344636,-0.002629972,0.0008234009,0.00081128837,0.00047595982,0.0028194182,0.0066594454,0.0019944082,-0.0020892697,-0.0010248459,0.0003499535,0.004452361
2686,-497.52032,130.11053,27.91934,7.3166356,2.8239644,8.638637,5.2590976,-9.381837,-6.032833,0.69511396,-0.5660757,-0.2375391,-1.1810784,-0.02557054,-0.021912817,-0.014573405,-0.009877888,-0.0035960483,-0.014108923,-0.009362585,-0.0019699521,-0.004174648,0.0009806487,0.0053910688,0.0045679463,0.0037773408
2687,-477.89807,153.84552,20.389713,5.936243,-2.7276196,1.4968398,4.178173,-9.013987,-8.095372,-2.022276,-2.8998947,0.35553804,2.2857275,-0.026191607,-0.010439894,-0.0013914958,-0.007816747,0.0030972084,-0.002069734,-0.001770497,0.004864605,0.0033359805,-0.00022930164,0.0033308133,-0.002849619,-0.0036552476
2688,-482.21545,145.5365,15.417109,8.955785,1.8037472,4.8654532,8.329473,-9.15689,-6.3743677,3.4332929,-3.232549,-1.5362675,1.9138758,-0.07243679,-0.02670721,-0.020613164,-0.0028394714,0.009031589,-0.026088092,0.014986872,0.019950213,0.015913812,0.004331957,0.00567875,0.018137176,0.006546353
2689,-473.5404,137.8833,19.958727,5.089504,-0.75364053,3.1873243,7.4549994,-8.853909,-7.6912694,2.5807996,-4.5508227,-4.9734383,0.11591678,-0.003157013,2.7603044e-05,0.0024616926,0.0006437496,-0.00021035121,-0.00025863465,-0.0002484578,-0.00047788495,0.0001335505,-0.00030921565,0.0006916703,1.1903952e-05,-0.0001450953
2690,-551.82086,157.2582,39.33217,9.399573,-1.0802815,2.279925,7.28236,-4.2392054,-4.1812854,1.0512944,-3.934918,-1.8279693,0.4359912,-0.064638644,-0.04030277,0.011030416,0.0036871952,0.0031618413,0.0049400367,0.0028302274,0.0077508953,0.003082374,-0.0023179932,9.920392e-05,0.0011136055,0.0016447726
2691,-541.8724,138.14212,29.553413,5.651478,2.0247557,10.393353,7.543724,-7.191308,-3.972763,1.486471,-2.1708744,-1.842056,1.0589556,-0.013137431,0.0038696963,0.0077649467,-0.0024529921,0.0063193934,0.0002256763,9.629893e-05,0.0018130542,-0.0033429617,-0.0028598672,-0.0018595849,-0.0011293748,0.00096220965
2692,-552.4521,147.85446,27.056244,11.84839,3.2567084,9.400444,5.2410793,-12.118955,-4.630987,2.4832504,-4.685135,-2.3091698,2.4341373,-0.014518553,0.0009825202,0.008666985,0.006432363,0.0081416005,-0.004719866,-0.0035197793,0.0029472301,0.0025015525,-0.0082946485,-0.0016147598,0.0029707237,-0.002607178
2693,-504.03305,145.94597,19.251303,9.763625,0.14428592,2.6890357,6.350505,-7.552842,-7.073458,3.0795338,-3.4494092,-2.9356947,0.21017218,-0.07155074,-0.051419448,-0.0003173633,-0.0073952605,-0.009149802,-0.007430154,-0.0014276011,0.013846355,0.0039606895,-0.009535974,-0.00053450523,0.0074910913,-0.0012598538
2694,-478.90427,135.67447,22.252254,18.053864,4.8087673,0.19092654,4.447041,-11.671806,-9.664868,1.5277895,-4.7233887,-4.4410205,-1.4371047,-0.010661495,-0.011261739,-0.005743308,0.002177483,0.005285396,-0.0046045408,-0.005384291,0.0006465388,0.002425101,0.0071324427,0.0050579915,0.00047802864,-0.0006841181
2695,-502.37576,148.3984,30.00153,12.235243,-2.2701788,0.28614914,9.3410425,-7.2917323,-10.536667,-0.20456241,-4.3588963,-4.944871,1.4680248,-0.06349742,-0.06567891,-0.025164556,-0.017240886,-0.020796608,-0.011427744,0.010629363,0.025748273,0.017513687,0.013493487,0.0071748956,0.0034741696,0.0040071644
2696,-504.84366,134.81334,25.16309,11.505165,2.1395354,3.2092485,9.611767,-5.5474405,-8.39616,1.0773482,-3.3795793,-5.1346064,-0.41560394,-0.036592875,-0.024615433,-0.0009089091,-0.008555179,-0.004498092,-0.004810345,-0.015770147,-0.0059736604,0.00070356845,-0.009547697,-0.006746845,0.00019263389,-0.0014506575
2697,-521.6784,144.06744,25.57532,7.5017004,-1.8173509,6.071677,10.350752,-6.8538804,-7.031296,2.1248207,-2.036611,-1.9639804,0.8511982,-0.0063790786,-0.0046611675,0.0024642772,0.00158322,-0.00050507154,-0.0009079735,-0.0022021448,0.0014808641,0.002554362,0.00035810928,0.0004560082,-0.00065093726,-0.0026131775
2698,-514.9666,130.21414,29.27755,18.16149,0.32766104,0.44869357,10.628205,-3.3432205,-7.409164,2.5005724,-2.1872976,-1.1566128,0.45008615,-0.029302645,-0.027327018,-0.0069004362,0.0014723317,0.0070454413,0.008181962,0.003232129,0.0023341577,0.0037656687,0.0018799356,-0.00014300337,0.00047609332,0.002035701
2699,-581.0673,157.74551,32.071777,5.281895,-2.2824173,5.8289604,8.6774645,-3.450881,-0.19386204,4.3479924,-1.186812,0.8595887,1.2927282,-0.05713996,-0.04185105,-0.0009836345,0.0052372287,0.0058147535,0.0016938767,0.0070089186,0.011519004,0.006528659,0.0024613081,0.0028655515,0.0025152704,0.0040981364
2700,-537.2526,177.03249,26.976023,13.07727,-2.2434897,1.9196949,4.568303,-5.104691,-3.3169262,-0.53900355,-1.8085202,0.7097305,-1.0763012,-0.04575196,-0.017552597,0.013524888,-0.0149923535,-0.006591091,0.014475961,0.0026277013,0.0053461604,0.009562318,0.0005097192,0.00422262,0.01646735,0.0058987453
2701,-504.4217,155.81308,17.872477,1.7114465,-5.870202,-4.215623,7.9761567,-2.0417159,-4.566161,2.235125,-0.13028024,2.1528203,1.433178,-0.0035318423,-0.02156185,-0.019280337,0.0063559473,0.0080301175,0.0054690246,0.005683295,0.0025418764,0.0037926238,0.0070384084,0.0062346477,0.0031765425,0.00094161776
2702,-537.4945,174.9383,25.383898,0.23480833,-2.5395312,3.3822496,6.6193643,-5.3774877,-3.3833108,1.1239263,-0.23810618,2.2894688,-0.9579656,-0.030100537,0.01796802,0.011595813,-0.009684335,0.008319751,-0.008062736,-0.0044531897,0.00095918204,-0.0021320775,-0.005513954,0.00029663104,-0.0075844945,0.0014367045
2703,-513.4915,151.80814,25.21574,4.7472086,-0.20790961,-1.9863234,2.9666417,-2.1644943,-2.3905334,-1.0140767,-0.99255407,1.7477409,-0.2628102,-0.033703793,-0.030386541,-0.0041586366,0.0047971657,0.0025205107,-0.0016501235,-0.0023145573,-0.00052944507,0.0011858823,0.0036116699,0.0034281716,0.0016595889,0.00026441767
2704,-556.6311,157.51678,29.278296,3.3471274,-0.77793026,2.7717474,5.1899576,-1.596374,-1.3147516,0.24857907,1.3190138,3.223735,0.22705644,-0.041381687,-0.017950516,-0.0014649213,-0.005168488,0.0034178095,0.0016368474,0.0050104964,0.010049305,0.0022133389,0.004785142,0.0029519156,0.0019052153,0.0022298398
2705,-551.2102,162.86307,30.969162,2.4024875,-4.0054073,2.6841657,7.3768034,-1.7388823,-1.3033704,0.60494083,1.290485,3.524723,-0.08437546,-0.007786242,-0.002765708,0.0024487423,-0.0012242377,0.0019077288,-0.00058655284,-0.0050954833,-0.004245716,-0.0044203494,-0.000749844,-0.0008160667,-0.0018409244,-0.00034166078
2706,-546.1907,145.27228,33.235558,15.064501,-2.861587,4.0875344,9.521866,-10.038319,-3.0871184,5.0414557,-3.8336833,0.67552894,3.1573503,-0.034941953,-0.020643158,0.0056620305,-0.0049438938,-0.004780542,-0.005168222,-0.005799248,0.0124143,0.01264135,0.0015582074,0.003314559,0.0071610147,0.003885588
2707,-533.80804,134.6431,30.95522,11.697176,4.4340143,8.653909,10.181905,-6.97745,-8.258419,0.6301429,-2.4104817,-0.86738193,1.7358838,-0.043836698,-0.035765983,-0.0109327175,-0.005481712,0.00083351496,0.0016308975,0.006318843,0.0071413033,0.0037906903,0.0033691358,0.0015159658,-0.0018357763,0.004478127
2708,-535.6317,153.71178,36.494007,18.722876,0.6984658,0.021134678,6.7942524,-5.3452296,-4.14413,1.0046127,-4.592018,-3.7611918,1.6419832,0.0069369012,0.002400016,-0.00045688535,-0.023120292,-0.0026196546,0.008019737,-0.010094463,0.010581731,0.005527815,-0.004943878,0.012494966,0.0041833133,-0.012465009
2709,-533.85895,151.49895,30.274445,20.201809,0.43363568,-4.0207,8.425595,7.865694,0.90233374,0.9145786,0.27479774,-5.099804,-7.334648,-0.05442267,-0.03633174,0.005318271,-0.0063178325,-0.0082708765,0.0064884825,0.0054043513,0.006017201,0.009262713,-6.546262e-05,-0.002008287,0.0057633645,0.0032757241
2710,-544.7898,144.53706,29.109,18.976131,0.37540653,-0.79399276,4.8413634,3.8408856,-0.60246795,2.1949434,0.38729498,-4.848476,-6.3090796,-0.013016719,-0.011000066,-0.006796207,-0.003492704,0.00010454712,0.0033304638,0.003123015,-0.0025521915,-0.0008257791,0.0014191832,0.003085151,0.0029904626,-0.0010073662
2711,-534.3624,155.77124,30.431324,26.934252,1.0547338,-2.5743856,5.323505,2.4423337,-0.77222943,4.284159,1.3116379,-6.0594983,-7.2823396,-0.14228366,-0.06335536,0.041527297,0.0050759376,-0.0030024524,0.023892615,0.016407669,-0.0054592164,0.012873223,-0.005125742,-0.0062454604,0.0031707007,0.008280335
2712,-490.31607,141.84134,23.49729,12.310438,-4.4751954,4.9006276,6.303356,-9.0885935,-3.742042,2.2819042,-3.180588,-0.54406774,-0.2113705,-0.020512834,0.00061191834,0.012239448,-0.0048545063,0.0024818513,0.0014158279,0.00095729425,0.006071831,-0.0013401299,-0.005196771,-0.0019638215,-0.0021713336,-0.0015412306
2713,-507.0544,156.22963,30.474243,17.62824,-3.728828,5.5000405,9.3367405,-11.017548,-4.456278,1.3916837,-7.4596953,-2.9150436,-0.8798885,-0.028518166,-0.007414148,-0.0138482945,-0.021698609,0.004506388,-0.004927111,-0.0009033481,0.0029469584,0.006990044,0.008153451,0.006375178,0.0055495594,0.005693042
2714,-513.6107,150.9933,24.161295,10.392815,-2.3334486,5.7346516,6.202047,-9.162084,-2.8753238,-0.31292143,-5.3063354,-1.0822855,3.1881318,-0.028730093,-0.024238875,-0.020178972,-0.012458463,0.006823828,0.009157967,0.01651027,0.014588717,0.010953976,0.0060637146,0.0005231019,0.0042245826,0.0045005125
2715,-533.1007,168.1188,24.475498,12.711209,-7.891384,10.998886,6.7811007,-16.247187,-1.6928586,3.9809706,-6.753823,-2.3498123,1.2492638,-0.037429325,-0.03929853,0.040871404,0.0070947707,0.0038877805,-0.0018484256,0.001035703,0.0062518506,0.0036687355,0.0039014707,0.00575021,-0.00041300888,0.0064436872
2716,-524.47986,137.08632,27.640835,16.495804,4.316671,9.347654,6.244269,-13.825218,-5.29457,4.3254995,-3.7767963,-4.0371785,-1.935542,-0.02302009,0.00022178519,0.013976771,-0.0028466512,0.0038563567,0.0027338143,-0.00023667444,0.0037936638,0.0002908791,-0.0017073739,-0.0007867843,-0.0030423794,-0.002570425
2717,-522.3488,137.29752,33.340874,9.834598,-0.99384403,5.0109806,6.619346,-6.773569,-4.646896,1.4888865,-1.2850716,-0.68225074,1.0829037,-0.024045503,-0.019147273,-0.00016159154,0.00082309777,0.0010725199,0.0040184706,0.0017084717,0.00029164026,0.0014300686,0.0010306574,0.00028651895,-0.0006805574,-0.0017698305
2718,-546.3947,142.64536,25.487436,20.171604,-0.39176384,5.0971503,12.652642,-9.45164,-5.7412634,6.1312513,-4.5663505,-1.3446836,2.4076533,-0.03164366,-0.02162931,0.0014534637,0.0013111376,0.0040600933,-0.0014138108,-0.003595817,0.006520926,0.00082894776,-0.004227212,0.0034702762,0.0003084052,-0.0021469796
2719,-504.38626,138.65198,24.031603,14.618209,-3.479894,3.977578,9.720854,-10.534735,-8.540164,3.6969047,-0.6086115,-1.5029281,-1.4619081,-0.038531024,-0.028089887,0.013951556,0.0068874923,-0.0006595424,0.007879047,0.002013846,0.008764423,0.0021416703,-0.0073818387,-0.009198905,-0.004232423,-0.0016904528
2720,-485.51297,118.91844,20.44305,10.120402,-0.35394323,1.0607704,3.6712558,-8.612909,-4.701703,3.6310377,0.31144258,-0.36140323,-0.22296645,-0.020322857,-0.016450161,0.0020450437,0.006672834,0.002920215,0.00040351145,0.0013924306,0.00203073,-0.0008468293,-0.002836131,-0.00077660824,0.0019549176,0.0019459481
2721,-567.1752,148.51646,34.169693,19.804539,3.1319304,0.05435563,6.112608,5.818158,1.1266263,1.3334715,1.0563276,-3.8374593,-6.1455507,-0.004125625,0.006902041,0.004570809,-0.005859,0.0025365374,-0.0010653369,-0.0044561136,0.0030201557,-0.0008823321,-0.0048393835,-0.0033917662,-0.0007873936,0.000784586
2722,-556.539,142.83781,40.061123,19.369745,1.6074628,10.668832,9.230262,-6.8575554,-3.2677724,1.9655535,-1.1882279,1.2402977,0.83994496,-0.05518817,-0.049100984,0.00042362287,-0.00058046693,-0.0014261989,0.0125114955,0.014353071,0.0066456716,-0.0064321086,0.0065135458,-0.00027105896,-0.00051388796,0.010165174
2723,-594.5278,133.06947,46.422863,18.137877,-1.9190053,8.0847435,10.081156,-5.2580824,-2.5856657,1.1440803,0.08196594,3.8516557,2.280341,-0.0055517214,-0.018599303,-0.017256953,0.0024379103,0.0030168463,-0.0010648357,0.003144313,-0.0005807742,-0.0032553154,0.0004901857,-0.0016575994,-0.005778613,-0.004894573
2724,-540.28406,135.88574,25.994299,23.52376,1.3348135,2.9269962,8.079269,-1.119293,-2.6867223,-2.1800704,-7.7287884,-5.9297256,-5.252324,0.014966035,-0.008298152,-0.021526663,-0.003593924,-0.0066509238,-0.006352427,0.0024887691,0.0042872857,-0.0005185063,0.0021474005,0.0056320713,0.0038023444,0.0047725094
2725,-503.36148,137.79463,29.122623,29.34446,3.8984454,-1.662666,4.2401814,-4.5586867,-4.1754584,0.025244314,-5.5546045,-7.32197,-4.2373967,-0.032568093,-0.0068427552,0.0042904597,-0.016686674,-0.0069219363,-0.012120681,-0.005847613,0.009184902,0.003833932,-0.0037027623,0.0058072098,0.012160027,0.0043408037
2726,-474.65674,126.669174,16.977144,11.982686,-8.198617,9.358708,2.874898,-18.675243,-7.4442186,-1.1154815,-1.6019976,-0.26694173,-3.4501634,-0.089268796,-0.044929467,0.03188749,-0.0029004712,-0.0009983437,0.016870381,0.012594461,0.025091903,0.0013018723,-0.002093317,0.011191013,0.0015276602,0.0010628552
2727,-524.30493,137.5392,12.890623,11.741127,-5.367088,11.499123,2.9160311,-6.119609,-3.5598724,-0.15881175,1.307102,3.409511,0.5145214,-0.039752506,-0.03371566,-0.0036782138,-0.010780482,-0.018862046,-0.009722896,-0.0012595226,0.022359071,0.013467041,-0.004296356,0.008689607,0.0075420737,-0.00017319407
2728,-526.31146,163.55106,23.338802,12.705176,-6.958799,9.661805,12.832682,-12.735771,-12.235333,-2.8166242,-1.213347,2.7482657,0.8932227,-0.08947959,-0.028953852,0.01930627,-0.008910564,0.006124002,0.0009710939,-0.012299894,0.0027915237,0.002526684,-0.009413951,0.00090022344,-0.00060318445,0.004449039
2729,-492.31033,153.61848,24.708504,17.743216,-2.735192,3.8791418,8.281298,-15.426427,-13.608974,-3.7581053,-3.2219536,-1.816314,-1.4485734,-0.07331438,-0.046645343,0.009014717,-0.010115237,-0.01302915,0.0006497445,0.0011016205,0.013733263,0.010393225,-0.0042340234,0.0036644826,0.0028989303,-0.0003578187
2730,-536.24725,137.48412,39.06867,18.27515,0.010494395,2.5747101,8.417942,-5.6933227,-5.3934307,2.8491526,-0.19481367,1.000401,1.2885667,-0.031764816,-0.01717272,0.0046277177,0.00023454742,-0.002970786,0.005660964,0.0009436132,-0.001538121,0.005651252,0.0013341355,0.00032006227,-0.0013780625,0.0020579756
2731,-469.05908,103.73776,18.560884,17.454868,-0.5787035,1.0554997,0.55654585,-3.216306,-1.0338999,0.63268,-2.898866,1.1224524,3.221149,-0.016175238,-0.0063335635,0.0052820835,0.00059757737,0.0055066072,0.006205162,0.00041381628,-0.0019275465,-0.0017547767,-0.0008765467,-0.0009275195,-0.0017117765,-0.0012819035
2732,-537.9767,146.07918,31.051739,17.39078,4.5563207,1.5971091,4.1690784,-4.9524007,-7.028591,-1.6100123,-0.97650254,-1.5120738,-0.47298524,0.0010647677,-0.00582595,-0.008248576,-0.002249476,0.0009522788,-3.6636273e-05,-0.0015413985,-0.0042358665,-0.0031092297,0.00026129177,-0.0025146357,-0.003196987,-0.0019203101
2733,-447.68723,127.86114,17.329,10.040693,-2.3123262,-4.4675255,0.65769416,-7.176887,-8.828424,-5.281583,-2.8659487,1.2152321,0.3996654,-0.0030956268,-0.019235156,-0.019804226,0.0016445984,-2.3479392e-05,-0.011724509,-0.011344114,-0.0032978365,-0.0011218792,-0.0022195682,0.00087456696,0.0042822296,-0.0048103514
2734,-433.63293,147.4606,12.01763,6.2006474,-1.169253,-2.0964885,-1.099327,-12.716479,-14.632762,-2.5625238,4.557871,3.8045475,-4.6398025,-0.029900301,-0.034462888,-0.0057895766,-0.016475357,0.0020399939,-0.007704439,-0.0027873158,0.008422579,0.006859432,0.01969345,-0.0015975208,-0.0051866346,0.013226771
2735,-500.6183,130.00545,16.206354,14.804251,-3.9316502,-2.0272486,5.647468,-8.207362,-6.1996512,2.1001666,-2.138756,1.3335134,0.3266726,-0.05198202,-0.052562676,-0.0054548695,0.0008285525,0.005375318,0.017799117,-0.004583842,-0.0035685839,0.0060305037,0.01015467,0.011914554,0.0068447706,0.0032035853
2736,-469.8869,121.333206,18.513502,16.327093,-7.147149,-4.948245,3.9556906,-4.711329,-7.10717,-2.1386635,-2.5960615,1.4768077,0.7693009,-0.042783555,-0.025987267,0.036569037,0.0059622405,-0.00675632,0.0039018537,-0.006504887,0.0019511929,0.011139253,0.018743165,-0.0025752848,0.005446566,-0.0009006011
2737,-552.0228,133.79935,31.168797,28.67825,2.0489397,0.45740533,7.960232,0.45156658,-3.2296886,1.6042749,-2.7268014,3.3038266,3.3397872,-0.071037956,-0.030541144,0.0031965373,-0.021828227,0.0037491363,-0.0033075565,0.001225546,0.028549798,0.006444148,0.00092155876,0.013915552,-0.0030914086,0.002278915
2738,-495.59827,125.56858,38.07515,17.434605,1.1886404,1.7025309,7.9192243,-1.7645745,-3.264827,2.4937277,0.62160015,2.4550939,1.7936363,-0.0066391923,0.0002884456,0.00078142487,-0.0058082663,-0.00073991326,-0.0054732896,-0.006577937,0.0027630224,-0.001582331,-0.0034470805,0.0032601932,0.0034181129,0.0024847062
2739,-574.69324,129.54924,27.178959,19.231815,1.5255076,5.4787807,9.30908,-2.6444857,2.8132434,3.079234,-1.5074618,1.7793628,0.41850975,-0.050693873,-0.007120183,0.018953264,-0.011999622,0.0062884507,0.0037629164,0.0008651179,0.0066041807,0.0035001913,0.008882285,0.0100981025,0.0007899236,-0.0027882445
2740,-533.563,139.35872,32.31409,14.114469,-0.9960848,4.9038997,9.660585,-8.318544,-6.841407,2.3345819,-2.4251156,-1.959414,0.6491906,-0.0020619086,-0.002793805,-0.0013166321,-0.0010007642,-0.0024755644,-0.00090434786,0.0010001373,0.00039613392,1.6843866e-05,-0.00051545945,-0.00064548093,0.00073683355,0.0009326286
2741,-493.03513,157.3342,18.511694,13.86157,-11.169776,4.2731857,10.349714,-14.44999,-13.325342,2.9046986,-0.58383447,1.5341109,2.207727,-0.06009993,-0.052466627,-0.007826678,0.0023654257,0.020266898,0.013472857,-0.00977367,0.014653725,0.013136155,0.0095591135,0.027334416,0.011199423,-0.005715629
2742,-515.7574,115.387886,30.778948,19.014153,-1.9422468,1.739236,11.862664,-2.7004194,-4.626385,2.7295742,-3.1637928,-1.4019419,2.2182715,-0.01793675,-0.009714707,0.005739741,0.0039081806,0.0017264233,-0.005419254,-0.0023914704,0.004421886,0.001555887,-0.000538033,-0.003050083,-0.00013941735,0.003305042
