,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12
2874,-355.53873,191.56155,-34.39679,20.033787,-1.5534233,8.021066,-11.807603,-4.899104,-4.253219,-8.306473,-1.1719471,-3.6609566,-1.8513321,0.020482533,0.0031461644,-0.0016119636,-0.0048073386,-0.0041710045,0.009609032,0.007450289,-0.004429989,-0.006715422,-0.005711766,-0.0081907995,-0.0005199833,0.008757237,-0.014462628,-0.0147040095,-0.0011923179,-0.004060646,-8.739036e-05,-0.00076943566,0.0037959754,-0.0017973676,-0.0021840893,0.0012877568,0.0023514084,0.0049715866,0.0030391382
2875,-363.53146,188.95178,-29.410542,9.812746,2.1918392,9.245673,-13.174592,-7.0818257,0.66207355,-14.62636,1.4058414,-1.0167162,-4.0536337,-0.007373468,-0.0037327302,-0.026192665,-0.014447123,-0.013786528,-0.004860627,-0.005388782,-0.0016784633,0.00011429845,-0.0073673413,0.0011691927,0.004122856,0.0035150629,-0.0038426272,-0.008551003,0.008678462,-0.0020313,0.0014497533,-0.0014978092,-0.0002094607,0.0024436794,-0.00055994274,-0.0019686078,-0.0016764348,0.0016217858,-0.0015144158
2876,-363.7893,190.90805,-33.19657,13.299651,-0.29790452,11.891629,-17.629622,-6.601313,-0.48176193,-10.788785,1.6853974,-3.083093,-5.2638826,-0.0005636035,-0.00503673,-0.0002950169,-0.0051215785,-0.015062294,-0.009853429,0.0017429091,0.0005618707,-0.004799258,-0.0050006174,0.00023418575,0.0010339423,0.0003831733,-0.021510141,-0.008164159,0.01304918,-0.0036886015,-0.014272598,-0.007210613,0.012659992,0.007082788,-0.0035087452,-0.00066261966,0.00086372107,0.0022994091,0.0027228515
2877,-356.47543,193.68158,-34.579136,11.314601,4.258361,13.070686,-17.967928,-8.855716,2.0653622,-13.52378,-0.98621047,-2.158137,-4.7476945,-0.03800176,-0.009257539,0.017420698,-0.010932713,-0.01299008,-0.0031833819,0.0057802047,0.008402061,-0.005605203,0.0022429947,0.0045260084,-0.0023281514,-0.0031643782,-0.005558501,-0.010433315,-0.0032754482,-0.00062328024,-0.0030175878,-0.0022250756,-0.0044701565,-0.002437152,-0.00026569352,0.00043542866,0.00029076214,0.0005697428,0.0001883917
2878,-363.44812,187.45049,-37.04017,9.14619,-2.1818812,8.52272,-19.240522,-8.403687,0.23722486,-13.433084,-1.2940717,-3.4392285,-4.215923,-0.011301936,-0.0021620314,0.0019283392,0.007243529,0.00039579356,0.0039639673,0.0005493038,-0.0025749647,0.002641352,-0.0036470038,0.0009043526,-3.798639e-05,-0.007462587,-0.0029918305,-0.0066742618,0.0033515457,0.0004888123,-0.00061908015,-3.1055817e-05,0.0018486249,0.00061256345,0.00043956478,-0.000101484184,-0.0012636319,0.0008613861,-3.2886207e-06
2879,-367.7364,187.4751,-32.029613,19.172232,1.153117,12.812782,-15.650056,-5.742518,0.58458525,-10.274827,0.04685704,-2.1217036,-4.411921,-0.0049952036,-0.0027659747,-0.0042215628,0.0032327315,0.0063940203,0.0036764867,0.004144297,-0.004405135,-0.00025095188,-0.00072889787,-0.002405346,0.0014218098,0.00014444003,-0.0020982593,-0.009829756,-0.0072819088,-0.0023451278,-0.0011077435,-0.0021669988,0.00091938477,-0.0025515102,-0.0027206636,-0.0013149811,-0.00042860344,0.00014301942,-1.62905e-05
2880,-370.2458,185.89992,-34.72276,8.561582,-1.6417447,6.620115,-17.271708,-4.9231734,0.70850575,-12.774347,2.3566203,-1.5350403,-3.6402369,-0.024457734,0.009451374,0.020781917,-0.010116129,0.010324469,0.0037323458,-0.005461078,0.0046807905,0.00060345355,-0.0013359891,-0.001165389,0.002155262,-0.0024652223,-0.009230057,-0.012238151,-0.00050456903,0.0015054435,-0.008335862,-0.005019282,0.001807676,0.0025555827,0.0012129397,0.00044871165,0.0028132536,0.0025264462,0.0036309473
2881,-361.06918,185.0825,-38.663628,7.824229,-9.944749,3.265307,-20.622793,-3.7661066,0.32604626,-13.998574,-0.9574288,-4.516179,-2.8075032,-0.010518187,-0.004902399,0.0012946946,-0.0042141224,-0.0013214205,-0.0011365064,0.0020725084,0.0010976408,-0.00080046407,0.0019159571,-0.001962032,-5.1244293e-05,0.0017956834,-0.004906525,-0.0028023699,-0.0027759122,-0.0060595246,-0.0040013096,0.00018937915,0.0016820669,-0.0012569195,0.0009109081,-0.001146588,-0.0012757399,0.002503672,0.0021278628
2882,-357.86807,191.43507,-34.07698,15.892911,-2.1163437,6.573515,-17.616636,-2.2302854,-0.7727684,-13.544359,2.141529,-2.1296315,-4.289073,-0.07525989,-0.0118430145,0.016227448,-0.012188724,-0.002193659,-0.009093307,0.0057600853,0.0035001854,0.001943708,0.007162304,0.004567574,0.0051845317,-0.00027716855,-0.024757715,-0.00091824506,0.016884862,-0.003611493,-0.01337379,-0.0024434796,0.0015296541,0.006081418,0.006537963,0.0018991998,0.0012397545,-0.00018217621,0.002505072
2883,-333.3465,168.60738,-14.93031,34.136658,4.087694,10.860443,1.0808657,-5.9536314,3.8773513,-2.4108093,-1.5002666,4.2141137,-2.2289655,-0.004835481,0.014184331,0.005511034,-0.0111058345,-0.0049518887,-0.0059831087,0.0074916617,0.009774491,0.0046438114,-0.0021466415,-0.008954195,-0.00019741713,0.0026695211,-0.010922074,-0.0050965087,0.0056957663,0.0021002404,0.0004205219,0.0015918675,0.001612891,0.00199552,0.0034080166,0.00048757458,0.0008593689,0.00068758737,0.0007515946
2884,-347.84665,160.48448,-11.605845,29.244081,4.7669177,10.104132,-1.1458712,-2.8113794,4.537825,-3.6375504,0.2237822,-0.6044164,-2.6843514,-0.00041562287,0.0019547925,0.007805674,0.0059345765,-0.0013788579,0.0009070996,-0.00079223583,-0.0017122873,-0.0020847733,-0.004379343,-0.005715332,-0.0051929443,-0.0028512045,-0.010616366,-0.00076046056,0.0066667804,-0.0054046507,-0.0039295,0.0015382939,0.00027047182,-0.0003325171,-6.0635797e-05,-0.0021837517,-0.0024188191,0.002855596,0.0017217085
2885,-334.7635,167.19554,-14.947102,27.685562,3.109736,8.716098,-1.7423106,-2.4767766,4.4473853,-4.046688,0.9541835,2.1996942,-1.683333,0.017350875,-0.0031766824,-0.013248762,0.005039029,0.0018623926,0.0013559378,0.0030137384,-0.001989779,-0.0011355248,0.0014416164,0.00060870254,-0.0021802683,-0.0034524715,-0.0065827123,-0.0015784679,0.0029709393,-0.0013870838,0.00080181594,-9.356557e-05,-0.0032859205,-0.0007377518,0.0016050999,0.00056720764,0.0015530989,0.0018409909,0.0015083004
2886,-353.91574,161.53601,-10.33504,29.298475,6.2580895,10.835189,-1.637257,-1.6371015,4.071263,-1.2935889,1.3272539,2.218862,-2.3404937,0.0146905985,0.0104527315,-0.0014369468,-0.006387257,-0.0062917005,-0.004397061,-0.0009760439,0.001416898,0.0015399809,-0.0028766855,-0.0020722842,0.0024658905,-0.00071338547,-0.009927332,-0.00425243,0.0021285433,-0.0008530991,-0.0013844328,0.00036644994,0.0022116378,0.0015087744,0.0003565203,-0.0016493936,-0.001057307,-0.0002949908,8.135005e-06
2887,-348.31503,163.07602,-13.424704,25.720112,6.777557,7.92093,0.9652373,-3.0420187,3.8467891,-1.8587148,0.48804528,2.1757398,-2.178682,0.022943662,0.00689176,-0.006922226,-0.005831751,-0.012821619,0.00059712457,0.0031907144,-0.008086689,-0.003610172,0.0027374323,-0.0027434507,-0.0047570225,0.0026201534,-0.015090921,-0.0005320337,0.014991575,-0.007829635,-0.0010149635,0.003725154,-0.0030530188,0.0032076614,0.0021555575,-0.0001322958,-0.0009956685,0.00013606352,-0.0009548768
2888,-349.17554,165.25343,-6.9126716,31.396276,5.354759,12.43069,0.08041378,-1.0936385,4.641785,-2.8814988,-1.128205,2.0451865,-2.0030468,0.032303087,0.013147623,-0.002194075,-0.0066435672,0.0010170704,-0.0031026688,-0.008062879,-0.0033656596,0.0015225549,0.0026724967,0.00139135,0.0022870563,0.00081042224,-0.0029362014,-0.005835183,0.005353664,-0.00018166985,0.002249866,-0.0025062647,-0.002694304,-0.003388576,-0.001837032,-0.00031281795,-0.003526338,-0.002244664,0.0017573385
2889,-348.02145,166.04869,-9.229615,27.780281,2.8243556,7.7400317,-2.3184538,0.6964315,3.4210176,-3.6744878,0.022268213,1.9539391,-1.9706727,0.007871763,0.0037949707,-0.004853701,-0.003165576,-0.0021550497,-0.004326976,0.000103446735,-0.0026000028,-0.0023705498,-0.0023795033,-0.0040312666,-0.0009344365,-0.0019609607,-0.01303202,-0.0026641507,0.004962106,0.003424247,0.004655944,0.004922448,6.318633e-05,-0.0015511198,0.0022265085,0.002596273,0.0005763911,-0.0017426328,-0.0026802288
2890,-345.9728,164.42569,-13.178211,26.985786,5.351944,10.9485655,-2.2513797,-0.47621387,5.581804,-1.9492586,1.2107763,3.7994754,-0.95607144,-0.004316461,-0.0044621853,-0.008164673,-0.007567489,0.0037753677,0.0023377228,-0.002958899,-0.001649336,0.0038482845,0.0031719077,0.001937552,0.0034635372,2.5169227e-05,-0.011157864,-0.0018397786,0.0018998515,0.0004025999,-0.00020274086,-0.00037712415,0.0010675117,0.00036696327,0.00048396827,0.00088858075,0.0028552948,-0.00023139307,5.727207e-05
2891,-340.153,161.71,-19.268955,27.705334,0.8812227,7.279508,-0.15683928,1.3958914,5.0295496,-1.1405218,1.1489685,3.5896144,-0.26514578,-0.012518321,-0.008107294,0.0073024803,0.0070536262,-0.0032595422,-0.006426018,0.001682017,0.0023772684,0.00074352836,0.00024120205,-0.0018590072,0.0013932798,0.0031656125,-0.008451576,-0.0033226074,0.0018143792,-0.0027128903,-0.00048974523,0.00015694642,-0.0017912979,0.0016300139,0.002964328,0.0016918364,0.0010139432,0.0007175026,0.0005563602
2892,-353.3554,164.94818,-9.046539,23.853746,4.6455307,11.118505,-2.2032225,1.3922032,4.351105,-2.2065375,1.5546166,2.2909997,-1.1899904,-0.000734473,0.0013917314,0.0067445063,0.0004999378,0.0011165056,0.0011850055,0.004324227,0.0041527543,-8.4010935e-05,-0.0014340951,-0.0021676926,0.0012686141,0.004653227,-0.01154036,-0.0040118652,0.0028992584,-0.0036443544,0.0014065658,0.004076078,0.003066188,-0.00012636145,0.0009373294,0.00092819537,-0.00033964126,-0.0020757099,-0.00085866015
2893,-349.60464,168.05627,-8.950067,26.862669,7.7745824,10.017779,-3.1910093,1.7678026,5.46385,-2.5224593,2.0522518,3.668647,-2.0693998,0.0044226013,0.0037046464,0.0030499531,-0.0001893574,-0.004786825,-0.002007528,0.0035046167,0.004596646,0.0025438364,-0.00118593,-0.003583315,-0.0022752832,-0.0010543772,-0.0010648725,-0.00037815518,-0.0016480971,-0.001955817,-0.00043271302,-0.001361667,-8.554098e-05,0.00082626333,0.0004972571,1.9891122e-05,0.0004971053,-0.00037338596,-0.00060427753
2894,-353.27557,163.85161,-10.553822,29.483797,5.921585,7.4197373,-0.38290292,-1.2591366,4.0867023,1.9353067,4.2620773,5.4265256,0.64966863,0.0014472187,0.009111397,0.007832526,-0.00011822173,-0.0020477683,0.0009333417,0.00739305,0.0009481779,-0.000907485,-0.0014001175,-0.008735028,-0.0022371595,-0.003427667,-0.011194927,-0.0058912155,0.00082087977,0.0013691726,0.0015983349,0.0031374872,-0.00067425484,-0.0010350605,0.0034474016,0.00023305615,-0.0020058404,-0.00060142076,0.00084076234
2895,-318.97266,164.58487,-20.029394,41.75874,3.4939775,14.531303,4.0944037,-4.9679513,5.9051023,-2.1695678,-1.102008,3.762772,-1.4007236,0.0051994263,0.0023185096,-0.0046329703,0.015949273,-0.00037298046,-0.0066343355,0.0069018886,-0.008511368,-0.0053935256,-0.0002689027,-0.0031333696,0.008178668,0.007115322,-0.009849618,0.00044609144,0.00864994,-0.0038718225,0.0024304772,-0.001871339,-9.586658e-05,0.0048312247,-0.00070780126,-0.0011708788,0.0017009304,0.0012000613,0.0026688266
2896,-329.2818,168.72498,-13.334391,35.06367,3.2847087,11.684834,0.441061,-0.92873746,6.007977,-4.340876,-0.9664355,3.396516,-1.8523675,0.041851524,0.020006854,-0.009978184,-0.0064581055,-0.002117513,-0.006752734,-0.01184891,-0.0034042264,0.0008742406,-0.003229587,0.0037931288,0.003793184,-0.003832106,-0.008975071,-0.00022515279,0.0029474283,0.0014384051,-0.0019813841,-0.004609423,-9.894956e-05,-0.0022200183,-0.0019595493,-0.0005405885,6.5077365e-05,0.0008750176,0.0005270001
2897,-309.2124,164.30606,-24.52622,36.00639,2.8123748,9.385176,3.2444947,-4.9246626,5.353949,-2.6331654,2.612246,2.4742827,-0.9137392,0.0028887286,0.0060992585,0.005752349,-0.007437466,-0.0021717665,0.00988459,-0.0042232126,-0.00994689,-0.007001885,-0.001477746,-0.0022211294,-0.011080454,-0.0009834254,-0.013242205,-0.003706532,0.00233606,-0.001599414,0.003810282,0.0005913076,0.0015616096,0.0020958309,0.0018191717,0.00377809,0.0008782906,-0.0012558015,-0.0011419328
2898,-357.77933,156.30756,-19.458956,18.431597,-0.23880795,4.4087324,-5.7358136,-0.5966186,4.1533318,-2.5080333,2.0989516,4.016298,-1.335812,-0.00480678,0.0013286686,0.0075327186,0.0013408073,-0.0003076941,0.0014173198,0.0030939144,0.0025571987,0.0009753741,0.00015621049,-0.0008006453,-0.0004764538,-0.0014746072,-0.0065265223,-0.0005351739,-0.000288144,-0.0028090894,-0.0010569548,-0.00031138302,-0.0003467909,0.0010322072,-0.00046622305,0.0006012976,0.0010020155,-0.00028717934,5.199663e-05
2899,-360.7473,153.41757,-20.063042,16.905056,-1.0410551,3.8597748,-6.9505706,-0.10755791,4.8943644,-0.71176356,4.261666,5.520403,1.5183575,-0.0029403204,0.0042080893,0.0062066102,-0.0059368648,0.0036214858,-0.0002942373,-0.00026022978,0.0023988623,-0.0013823938,-0.00093056215,-0.0015050389,-0.0019250414,0.0021362582,-0.0077021234,-0.00017457585,0.002079414,-0.0045535243,0.0017101195,0.00010866902,-0.002317231,-0.0010373008,4.777404e-05,0.0015023915,0.0009189842,0.0021884313,0.000527496
2900,-337.70963,168.4815,-21.267933,17.680853,-0.99183273,5.165817,-5.926917,-1.9527017,4.400696,-5.3985367,-2.8922467,4.2691674,1.0750886,0.0044132033,0.010914276,0.002122191,0.0028375057,0.010186738,0.0025078126,0.00095656177,-0.0015094877,-0.010900717,-0.005751983,-0.003430671,-0.005341813,-0.002934292,-0.010903654,0.003907984,0.0011446166,-0.0053879297,0.0050634844,-0.0018136028,-0.003485237,0.003501569,-0.0003798194,0.0005810244,0.0007817498,0.0010297978,-0.00119732
2901,-345.12625,160.88777,-21.942442,22.554255,3.8432374,7.4961033,-5.29602,-2.7357683,4.331244,-2.3133519,0.39063144,3.5448678,-0.4289948,0.00679711,0.0019390365,-0.0031175036,-6.3563784e-05,0.003318099,0.00074763555,-0.0028774354,0.0028362009,0.0027738588,-0.002429935,0.0009337948,0.002555945,0.00016176348,-0.006739206,-0.0019563162,0.0029420152,-0.00095387583,-0.002158148,0.00058915117,0.0015702926,0.002513646,0.0018150238,0.0021595939,0.0015628159,0.0005689676,0.00044037928
2902,-345.16998,162.92964,-16.454021,25.143686,1.0610831,7.3041954,-2.4502673,-1.644977,3.440398,-2.6291747,0.44986093,4.3102045,0.37142172,0.010508231,0.007056303,0.008623712,0.008786071,-0.0048067,-0.0010793734,0.0076990398,0.005648964,0.0038639242,0.0020811677,-0.00219696,-0.002761158,5.4321834e-05,-0.008824042,-0.000680488,0.003886164,-0.0017800205,-0.0032697346,-0.0011443177,0.0014210198,0.0021657133,0.0013380768,0.0012772944,0.0004678073,0.0005113839,0.003097625
2903,-356.19885,156.80066,-20.433353,20.108643,-1.382541,9.369667,-2.9575164,-1.827096,4.709234,-2.1444614,3.0094392,5.9437923,0.93018657,0.021909436,-0.00084796624,0.0021209829,0.0059313695,-0.009548701,-0.0020675668,0.0017540654,0.0014853613,0.0052241227,-0.008565496,-0.0057867006,0.002582573,0.0002144522,-0.011208315,-0.0036803165,0.000819239,0.00028890395,0.003712035,0.0005107945,-0.0001237901,0.0003758499,0.0021803211,0.0027973652,-0.0012557637,-0.0032830483,-0.0028643995
2904,-370.82205,156.72073,-12.751717,20.46054,0.19565885,9.444645,-3.1215234,0.6713665,4.454273,-1.9948196,5.0821376,6.01636,1.9261563,-0.004243347,0.011627269,0.009447913,0.001984533,0.009567257,0.011565659,0.00029998916,-0.0042265975,0.002152745,0.0009266354,-0.0014650914,-0.0035921899,-0.005966527,-0.0038181327,-0.0014970766,-0.0003407838,-0.003934104,0.0006578011,-0.0033735917,-0.00026698344,0.0011578953,0.0021309385,0.003296816,0.0026519166,8.986797e-05,-0.00084428093
2905,-340.0359,154.6586,-14.4959545,38.075436,-2.1221578,9.575781,2.179372,-0.3237649,5.316825,-2.1207683,2.774659,3.4829142,-1.4485874,-0.015058333,0.011928222,0.007189064,-0.0040042275,0.013197517,-0.00088854926,0.003196557,-0.0017007205,-0.009894888,0.0029449714,-0.0069252583,-0.008686925,-4.058517e-05,-0.0095520355,0.009935905,0.0014935747,-0.010050376,0.009812413,0.002298768,0.00049263414,0.0020215581,-0.002858767,0.00094828685,0.0020736847,0.0012517313,-0.000616133
2906,-361.4335,158.1491,-14.50583,24.746449,2.5630872,9.314661,-2.8854096,-0.21200754,5.2346067,-3.0061746,2.7845986,4.5182543,-0.42083797,-0.018236483,0.008610024,0.00036478354,-0.0054576253,0.005670775,0.006395305,0.00678727,-0.00011567849,0.00065370253,-0.003418505,-0.0010105381,-0.001779807,-0.004376762,-0.0038206554,0.001049682,0.00031103502,-0.001011257,-0.00017383811,-0.0008354001,0.0018958441,0.0029026244,0.0023114926,0.001969909,-0.0006645759,0.00057475374,-0.000969644
2907,-337.1641,164.20717,-17.254297,30.350132,5.0600333,9.006835,-2.6883204,0.0016300104,6.0512385,-2.5891159,2.0466506,4.3716683,-1.433033,0.00045334967,0.003408191,0.0066156243,0.0005391418,-0.0021903375,0.0011248232,0.0028918085,-0.0005295401,-0.0019358577,0.003461993,0.0016611078,-0.0014572269,-0.0018507779,-0.0045698164,0.0006425483,0.0032914379,-1.7094655e-05,-0.0007404137,-0.0010607009,0.00021903688,0.0008557111,0.001045648,-0.00044879428,0.00025180037,-0.0003876313,-0.0017675316
2908,-353.014,160.79254,-17.172832,19.167719,0.43552107,5.654593,-4.751821,1.536981,6.172293,-1.2916405,3.6957223,7.5668344,2.761335,0.015722794,0.01016163,0.011275804,0.0008928807,-0.007547217,3.659248e-05,0.0031726367,0.0035920253,0.00035635973,0.0018085603,0.0012485986,-0.0051727006,-0.008573136,-0.014086096,-0.005623775,-0.0005274016,-0.007558277,-0.0038127932,-0.00039661318,0.00015203058,0.0022163468,0.0017721037,0.0020487863,0.0021543188,-0.0004075085,-0.00017999482
2909,-360.03943,151.59079,-14.040074,24.78044,-2.3232038,11.264851,-1.5474012,-4.582211,4.9195065,-0.8599175,1.5715114,6.108737,2.1846259,0.016894965,0.0063521783,-0.00030725237,0.0034706062,0.0023145748,0.003327231,0.00019227059,-0.0048736054,-0.004115799,-0.0015728131,0.0037729188,0.0026249483,0.0019342448,-0.008991327,-0.0019586224,0.00017639616,-0.00039389532,-0.0007419563,0.0009017144,0.0007549542,-0.00079070433,-0.0025006365,5.5081407e-05,0.001379714,0.0008531423,0.0021248306
2910,-330.6043,166.84668,-21.158539,28.456034,3.9409168,9.500876,-2.0498261,-3.6917849,2.527083,-3.0169144,2.2964404,6.115509,0.048158597,-0.006246669,-0.01453336,0.0025695998,0.013452219,0.00026985173,0.003675002,0.00888099,-0.0031110279,-0.005038933,0.0069694896,0.0076180105,0.00010444203,-0.0008204298,-0.024895884,-0.009042249,0.006444445,0.003340408,0.0043678842,0.00624383,0.0046989713,0.001340698,0.004535646,0.005510204,-0.00027940262,-0.0048441337,-0.002301229
2911,-352.70486,158.97673,-16.513395,23.1511,3.7781727,9.216253,-3.0994158,0.6153449,4.3256,-2.066833,3.494091,4.7678,0.34541306,0.0003935406,-0.0013764941,-0.0011403193,0.0009115699,-0.0021277042,-0.0009758834,0.0013247543,0.00015247766,-0.0007688261,0.00031494434,-0.00025091294,-0.0007503563,0.0010436344,-0.0039038109,-0.0013349308,0.00083516137,-0.00011835321,0.00026933735,0.00072972395,0.00045549948,-0.00016236577,0.0005972182,0.0010204538,-0.00015137803,-0.00052233436,-0.00034926934
2912,-340.5529,158.2892,-24.914368,19.71311,-6.4004455,1.3988311,-7.0406475,-2.8960986,0.3912715,-7.486519,-2.318079,0.60433453,-3.667401,0.014911312,0.0030192013,-0.004570535,0.003573857,0.0025954645,0.0005268202,0.0049255984,0.001740422,0.00044763496,-0.0027252052,-0.0041054897,0.0024673147,0.0022805925,-0.0061137765,0.0007780329,7.7709534e-05,-0.00097260356,-0.0010166562,-0.0020270287,-0.0009841938,-0.0025491375,-0.0029318496,-0.00066073844,0.0008357584,0.00026319368,-0.000413462
2913,-345.10098,153.9509,-23.753752,19.5871,-3.7259037,3.136368,-6.4786196,-4.348419,1.5269909,-7.0840364,-1.3545719,-0.046020765,-3.1859581,0.00151737,0.0036075413,0.00100279,-0.0009584855,-0.0014381071,-0.00057511963,0.0023638408,0.00096358743,0.00070317095,-0.00017952417,-0.0015499304,-0.0015363329,-0.0021507249,-0.0034421147,-0.0011347929,0.000418942,-0.00067179376,0.0003025761,0.0004516972,0.00051311764,0.00075265166,3.5736528e-05,5.341928e-05,-0.00055920606,-0.0010099498,1.3952649e-05
2914,-345.53906,156.04439,-16.659763,24.717766,-0.97889024,11.07455,-4.465234,-2.5637307,3.188525,-6.200437,0.77271545,1.5693034,-3.8223488,0.004019237,0.0029049846,-0.00023539056,0.0015663238,0.0031899577,0.0017659842,0.00062834483,-0.00089359505,0.0007346318,0.0006336572,-0.0020680814,-0.0014999702,-0.0017520908,-0.0031533136,-0.00023580893,0.0014050081,-0.0001873924,-0.00014922865,-0.00052469136,0.00012043277,0.0004967807,0.0003205907,4.7681948e-05,8.679703e-05,-0.00040194014,6.190012e-05
2915,-326.79767,161.17314,-22.56685,26.950552,1.268589,9.221289,-2.5222108,-5.8073273,3.6195078,-5.1171627,-0.70041054,1.4193344,-1.1596471,-0.00066334015,0.005075786,0.0026629244,0.00085488975,0.0038939149,-0.0010755484,-0.0022437426,0.0010622703,4.7299027e-06,-0.0022611679,-0.00035263342,0.0001598648,-0.0013799241,-0.0043262653,-0.0011043232,0.000812703,-0.0013310009,0.0006957538,0.00076368067,0.00017048208,-0.0016454428,-0.0006037566,0.0014821583,0.00022774049,-0.00063521496,-0.000871679
2916,-356.3522,155.04233,-18.573076,20.009535,-3.6674101,4.6848884,-4.937314,-3.1631215,1.116414,-5.607534,1.4589736,3.596633,-2.4749668,-0.011307053,0.0033053488,0.011826367,0.005804869,0.00042999376,0.0021941653,0.0047777155,0.0031139622,-0.0012515249,-0.0021977779,0.00086408306,0.0023611414,-0.003683137,-0.014394804,-0.0047255275,0.006441969,-0.0019633786,0.001931421,0.0043710424,0.0021375052,-0.0021915836,-0.0042047394,-0.0020673838,-0.0010497683,-0.0011776516,-0.0004270695
2917,-328.95374,160.02255,-27.118597,25.575422,-1.3034205,5.6563087,-3.640137,-0.37002873,2.2756286,-4.47395,0.2540555,2.637379,-1.084566,0.00018738044,-0.0056022536,-0.0055426,0.002200447,0.0030597104,-0.0006782206,0.0044755097,-0.00037713812,-0.0025935746,0.0009604735,-0.002868013,-0.0023773217,-0.003304833,-0.004453565,0.002409054,0.0011178249,-0.0016464099,0.0013486291,0.0016150101,0.00073242927,-0.00030007894,0.0018704389,-0.00066082174,0.00010142934,0.0019579257,0.003527158
2918,-336.9248,163.14822,-19.364685,23.064264,0.22601528,9.976175,-5.0688906,-1.2156212,3.8544364,-4.8580394,0.08758713,2.7390864,-1.8144188,0.026987547,0.004609676,-0.011547524,-0.000785464,-0.0034076117,-0.0020929484,0.0029161351,0.0016238593,0.0019292241,-0.003032955,-0.005613454,-0.0016359302,0.005439226,-0.020195823,-0.006669145,0.011752133,-0.0020413632,-0.0027007589,0.0020661643,0.00012514002,0.0024214122,0.00252813,0.0062583187,0.0036894283,-0.0026078313,0.0011763442
2919,-337.93958,154.99911,-17.610971,30.508219,-2.0108998,13.515804,-3.296044,-3.6936839,3.7211246,-5.587357,-0.03783972,2.6813056,-2.7424393,-0.0027927263,0.0012745849,0.0061140335,0.0012658702,0.0017540397,0.004793154,-0.0003265618,-0.00016243316,0.0026399964,-0.001247653,0.00063323916,0.0024141355,0.00041312844,-0.009953261,-0.003543913,0.004431775,-0.0013877393,-0.0008184698,-0.00043200274,0.0025869391,0.0047715916,0.0026736485,0.0008801314,0.0013984763,0.0007331062,0.0010925997
2920,-350.725,155.39752,-10.89892,27.28469,-1.7597798,11.549342,-2.9809356,0.83142465,1.9255309,-5.2927766,2.9703147,2.2561138,-2.5504978,-0.04175618,0.01525401,0.020988159,-0.022389164,0.013619807,0.008945417,-0.012797091,0.0011844883,0.00015340233,-0.0035205192,0.006496726,0.004138545,-0.002872613,-0.03077249,0.006871059,0.017151548,-0.009877609,0.0071684653,-0.0012295899,-0.005885274,0.0032242415,0.0024793858,-0.0011878331,-0.0034020622,0.0005607725,0.00041708213
2921,-339.20126,151.85141,-16.117664,37.62504,1.0173103,12.736959,0.5893336,0.5502232,2.380498,-3.7585094,1.5894002,0.4785113,-1.8986498,-0.006548094,0.006247277,-0.0016971529,-0.0072250385,-0.0009550381,-0.00025282218,-0.0061427797,0.0016733869,0.0031555768,-0.0039181416,-0.004187283,-0.0011778376,-0.0044867424,-0.008899423,0.0036066838,0.0040787254,-0.0069537903,0.0076804776,0.0016256785,-0.0035398987,-0.0013193137,0.0012230362,0.0012232912,-0.0008208681,0.0014000196,0.00090009207
2922,-329.08926,163.9857,-15.007378,28.177769,2.0207307,14.742635,-1.9494855,-0.5548764,4.311576,-3.7595809,1.4254855,2.8013532,1.3985916,0.0035731771,-0.0034152844,0.004030081,0.007594886,0.0002369827,0.0027712204,-0.00015718538,-0.0024354695,-0.0057277046,-0.0052149817,-0.004409235,-0.0047195135,-0.0026001595,-0.0067542046,-0.00013854883,0.0028076097,-0.00056953594,-0.0004011737,-0.0009809821,-0.000432382,-0.0002841483,0.000742728,0.0016498289,0.0010715559,0.00025413936,0.00076189876
2923,-323.743,160.49686,-13.939245,32.763245,1.8645828,14.036134,-1.6045574,-1.4899149,6.6764097,-2.7068737,2.7824354,1.7285666,1.6465163,-0.0010128623,0.0043465192,0.008455035,0.0013981473,-0.0024505893,-0.0015259458,-6.033841e-05,0.0019843925,0.000110972374,-0.00096006127,-0.0018863687,-0.0052019116,-0.0040077986,-0.004732446,-0.006343278,-0.0018550499,0.002096267,0.0016402717,0.0011662216,0.0003356137,-0.00036527825,-0.00013544434,4.3932694e-05,8.506909e-05,-0.00021257484,0.00039924157
